     2.320     3.373     2.804     4.386     9.228     5.621     7.311
     2.330     3.355     2.812     4.377     9.252     5.591     7.295
     2.340     3.336     2.819     4.368     9.277     5.561     7.280
     2.350     3.318     2.827     4.359     9.301     5.531     7.265
     2.360     3.300     2.834     4.350     9.326     5.500     7.250
     2.370     3.282     2.841     4.341     9.351     5.469     7.235
     2.380     3.263     2.849     4.332     9.376     5.439     7.219
     2.390     3.245     2.856     4.322     9.401     5.408     7.204
     2.400     3.226     2.863     4.313     9.426     5.377     7.188
     2.410     3.207     2.870     4.304     9.452     5.346     7.173
     2.420     3.189     2.876     4.294     9.477     5.314     7.157
     2.430     3.170     2.883     4.285     9.503     5.283     7.141
     2.440     3.151     2.890     4.275     9.529     5.251     7.126
     2.450     3.132     2.897     4.266     9.555     5.220     7.110
     2.460     3.113     2.903     4.256     9.581     5.188     7.094
     2.470     3.093     2.910     4.247     9.608     5.156     7.078
     2.480     3.074     2.916     4.237     9.634     5.124     7.062
     2.490     3.055     2.922     4.227     9.661     5.091     7.046
     2.500     3.035     2.928     4.218     9.688     5.059     7.029
     2.510     3.016     2.935     4.208     9.715     5.026     7.013
     2.520     2.996     2.941     4.198     9.742     4.993     6.997
     2.530     2.976     2.947     4.188     9.770     4.961     6.980
     2.540     2.957     2.952     4.178     9.797     4.928     6.964
     2.550     2.937     2.958     4.168     9.825     4.894     6.947
     2.560     2.917     2.964     4.158     9.853     4.861     6.931
     2.570     2.897     2.970     4.148     9.881     4.828     6.914
     2.580     2.876     2.975     4.138     9.909     4.794     6.897
     2.590     2.856     2.980     4.128     9.938     4.760     6.880
     2.600     2.836     2.986     4.118     9.967     4.726     6.863
     2.610     2.815     2.991     4.108     9.995     4.692     6.846
     2.620     2.795     2.996     4.097    10.024     4.658     6.829
     2.630     2.774     3.001     4.087    10.054     4.624     6.812
     2.640     2.754     3.006     4.077    10.083     4.589     6.795
     2.650     2.733     3.011     4.066    10.113     4.555     6.777
     2.660     2.712     3.016     4.056    10.142     4.520     6.760
     2.670     2.691     3.021     4.046    10.172     4.485     6.743
     2.680     2.670     3.025     4.035    10.203     4.450     6.725
     2.690     2.649     3.030     4.024    10.233     4.415     6.707
     2.700     2.628     3.034     4.014    10.263     4.380     6.690
     2.710     2.606     3.038     4.003    10.294     4.344     6.672
     2.720     2.585     3.043     3.993    10.325     4.308     6.654
     2.730     2.564     3.047     3.982    10.356     4.273     6.636
     2.740     2.542     3.051     3.971    10.388     4.237     6.618
     2.750     2.520     3.055     3.960    10.419     4.201     6.600
     2.760     2.499     3.058     3.949    10.451     4.165     6.582
     2.770     2.477     3.062     3.938    10.483     4.128     6.564
     2.780     2.455     3.066     3.928    10.515     4.092     6.546
     2.790     2.433     3.069     3.917    10.547     4.055     6.528
     2.800     2.411     3.072     3.905    10.580     4.018     6.509
     2.810     2.389     3.076     3.894    10.613     3.981     6.491
     2.820     2.367     3.079     3.883    10.646     3.944     6.472
     2.830     2.344     3.082     3.872    10.679     3.907     6.454
     2.840     2.322     3.085     3.861    10.712     3.870     6.435
     2.850     2.299     3.088     3.850    10.746     3.832     6.416
     2.860     2.277     3.090     3.838    10.780     3.795     6.397
     2.870     2.254     3.093     3.827    10.814     3.757     6.378
     2.880     2.231     3.095     3.816    10.848     3.719     6.359
     2.890     2.208     3.098     3.804    10.883     3.681     6.340
     2.900     2.186     3.100     3.793    10.917     3.643     6.321
     2.910     2.163     3.102     3.781    10.952     3.604     6.302
     2.920     2.139     3.104     3.770    10.988     3.566     6.283
     2.930     2.116     3.106     3.758    11.023     3.527     6.264
     2.940     2.093     3.107     3.747    11.059     3.488     6.244
     2.950     2.070     3.109     3.735    11.095     3.449     6.225
     2.960     2.046     3.110     3.723    11.131     3.410     6.205
     2.970     2.023     3.112     3.711    11.167     3.371     6.186
     2.980     1.999     3.113     3.700    11.204     3.332     6.166
     2.990     1.975     3.114     3.688    11.241     3.292     6.146
     3.000     1.952     3.115     3.676    11.278     3.253     6.126
     3.010     1.928     3.116     3.664    11.315     3.213     6.106
     3.020     1.904     3.116     3.652    11.353     3.173     6.087
     3.030     1.880     3.117     3.640    11.391     3.133     6.067
     3.040     1.856     3.117     3.628    11.429     3.093     6.046
     3.050     1.832     3.118     3.616    11.467     3.053     6.026
     3.060     1.807     3.118     3.604    11.506     3.012     6.006
     3.070     1.783     3.118     3.591    11.545     2.971     5.986
     3.080     1.758     3.117     3.579    11.584     2.931     5.965
     3.090     1.734     3.117     3.567    11.623     2.890     5.945
     3.100     1.709     3.117     3.555    11.663     2.849     5.924
     3.110     1.685     3.116     3.542    11.703     2.808     5.904
     3.120     1.660     3.115     3.530    11.743     2.766     5.883
     3.130     1.635     3.114     3.518    11.784     2.725     5.863
     3.140     1.610     3.113     3.505    11.825     2.684     5.842
     3.150     1.585     3.112     3.493    11.866     2.642     5.821
     3.160     1.560     3.111     3.480    11.907     2.600     5.800
     3.170     1.535     3.109     3.467    11.949     2.558     5.779
     3.180     1.510     3.108     3.455    11.991     2.516     5.758
     3.190     1.484     3.106     3.442    12.033     2.474     5.737
     3.200     1.459     3.104     3.429    12.076     2.432     5.716
     3.210     1.433     3.101     3.417    12.118     2.389     5.695
     3.220     1.408     3.099     3.404    12.162     2.346     5.673
     3.230     1.382     3.097     3.391    12.205     2.304     5.652
     3.240     1.357     3.094     3.378    12.249     2.261     5.630
     3.250     1.331     3.091     3.365    12.293     2.218     5.609
     3.260     1.305     3.088     3.352    12.337     2.175     5.587
     3.270     1.279     3.085     3.340    12.382     2.132     5.566
     3.280     1.253     3.081     3.327    12.427     2.088     5.544
     3.290     1.227     3.078     3.313    12.472     2.045     5.522
     3.300     1.201     3.074     3.300    12.518     2.001     5.501
     3.310     1.175     3.070     3.287    12.564     1.958     5.479
     3.320     1.148     3.066     3.274    12.610     1.914     5.457
     3.330     1.122     3.062     3.261    12.656     1.870     5.435
     3.340     1.096     3.057     3.248    12.703     1.826     5.413
     3.350     1.069     3.053     3.235    12.750     1.782     5.391
     3.360     1.042     3.048     3.221    12.798     1.737     5.369
     3.370     1.016     3.043     3.208    12.846     1.693     5.347
     3.380     0.989     3.038     3.195    12.894     1.649     5.324
     3.390     0.962     3.032     3.181    12.943     1.604     5.302
     3.400     0.936     3.026     3.168    12.992     1.559     5.280
     3.410     0.909     3.021     3.154    13.041     1.515     5.257
     3.420     0.882     3.015     3.141    13.090     1.470     5.235
     3.430     0.855     3.008     3.127    13.140     1.425     5.212
     3.440     0.828     3.002     3.114    13.191     1.380     5.190
     3.450     0.801     2.995     3.100    13.241     1.334     5.167
     3.460     0.773     2.988     3.087    13.292     1.289     5.145
     3.470     0.746     2.981     3.073    13.344     1.244     5.122
     3.480     0.719     2.974     3.059    13.395     1.198     5.099
     3.490     0.692     2.966     3.046    13.448     1.153     5.076
     3.500     0.664     2.958     3.032    13.500     1.107     5.053
     3.510     0.637     2.950     3.018    13.553     1.061     5.031
     3.520     0.609     2.942     3.005    13.606     1.015     5.008
     3.530     0.582     2.934     2.991    13.660     0.969     4.985
     3.540     0.554     2.925     2.977    13.714     0.923     4.962
     3.550     0.526     2.916     2.963    13.768     0.877     4.939
     3.560     0.499     2.907     2.949    13.823     0.831     4.916
     3.570     0.471     2.897     2.936    13.878     0.785     4.893
     3.580     0.443     2.888     2.922    13.933     0.739     4.869
     3.590     0.415     2.878     2.908    13.989     0.692     4.846
     3.600     0.388     2.868     2.894    14.045     0.646     4.823
     3.610     0.360     2.857     2.880    14.102     0.600     4.800
     3.620     0.332     2.847     2.866    14.159     0.553     4.777
     3.630     0.304     2.836     2.852    14.216     0.507     4.753
     3.640     0.276     2.825     2.838    14.274     0.460     4.730
     3.650     0.248     2.813     2.824    14.332     0.413     4.707
     3.660     0.220     2.801     2.810    14.391     0.367     4.683
     3.670     0.192     2.789     2.796    14.450     0.320     4.660
     3.680     0.164     2.777     2.782    14.509     0.273     4.637
     3.690     0.136     2.765     2.768    14.569     0.226     4.613
     3.700     0.108     2.752     2.754    14.629     0.180     4.590
     3.710     0.080     2.739     2.740    14.689     0.133     4.566
     3.720     0.052     2.725     2.726    14.750     0.086     4.543
