     3.680     1.076    -0.940     1.429    21.802     1.506     2.000
     3.690     1.106    -0.905     1.429    21.802     1.548     2.000
     3.700     1.134    -0.869     1.429    21.802     1.588     2.000
     3.710     1.162    -0.832     1.429    21.802     1.626     2.000
     3.720     1.188    -0.794     1.429    21.802     1.663     2.000
     3.730     1.213    -0.755     1.429    21.802     1.698     2.000
     3.740     1.236    -0.716     1.429    21.802     1.731     2.000
     3.750     1.259    -0.675     1.429    21.802     1.762     2.000
     3.760     1.280    -0.635     1.429    21.802     1.792     2.000
     3.770     1.300    -0.593     1.429    21.802     1.819     2.000
     3.780     1.318    -0.551     1.429    21.802     1.845     2.000
     3.790     1.335    -0.508     1.429    21.802     1.869     2.000
     3.800     1.351    -0.465     1.429    21.802     1.891     2.000
     3.810     1.365    -0.421     1.429    21.802     1.911     2.000
     3.820     1.378    -0.377     1.429    21.802     1.929     2.000
     3.830     1.389    -0.333     1.429    21.802     1.945     2.000
     3.840     1.399    -0.288     1.429    21.802     1.959     2.000
     3.850     1.408    -0.242     1.429    21.802     1.971     2.000
     3.860     1.415    -0.197     1.429    21.802     1.981     2.000
     3.870     1.421    -0.151     1.429    21.802     1.989     2.000
     3.880     1.425    -0.106     1.429    21.802     1.995     2.000
     3.890     1.427    -0.060     1.429    21.802     1.998     2.000
     3.900     1.429    -0.014     1.429    21.802     2.000     2.000
     3.910     1.428     0.032     1.429    21.802     1.999     2.000
     3.920     1.426     0.078     1.429    21.802     1.997     2.000
     3.930     1.423     0.124     1.429    21.802     1.992     2.000
     3.940     1.418     0.170     1.429    21.802     1.986     2.000
     3.950     1.412     0.215     1.429    21.802     1.977     2.000
     3.960     1.405     0.261     1.429    21.802     1.966     2.000
     3.970     1.395     0.306     1.429    21.802     1.954     2.000
     3.980     1.385     0.351     1.429    21.802     1.939     2.000
     3.990     1.373     0.395     1.429    21.802     1.922     2.000
     4.000     1.359     0.439     1.429    21.802     1.903     2.000
     4.010     1.345     0.483     1.429    21.802     1.882     2.000
     4.020     1.328     0.526     1.429    21.802     1.860     2.000
     4.030     1.311     0.568     1.429    21.802     1.835     2.000
     4.040     1.292     0.610     1.429    21.802     1.808     2.000
     4.050     1.271     0.651     1.429    21.802     1.780     2.000
     4.060     1.250     0.692     1.429    21.802     1.750     2.000
     4.070     1.227     0.732     1.429    21.802     1.718     2.000
     4.080     1.203     0.771     1.429    21.802     1.684     2.000
     4.090     1.177     0.809     1.429    21.802     1.648     2.000
     4.100     1.151     0.847     1.429    21.802     1.611     2.000
     4.110     1.123     0.883     1.429    21.802     1.572     2.000
     4.120     1.094     0.919     1.429    21.802     1.531     2.000
     4.130     1.064     0.954     1.429    21.802     1.489     2.000
     4.140     1.032     0.987     1.429    21.802     1.445     2.000
     4.150     1.000     1.020     1.429    21.802     1.400     2.000
     4.160     0.967     1.052     1.429    21.802     1.353     2.000
     4.170     0.932     1.082     1.429    21.802     1.305     2.000
     4.180     0.897     1.112     1.429    21.802     1.256     2.000
     4.190     0.861     1.140     1.429    21.802     1.205     2.000
     4.200     0.824     1.167     1.429    21.802     1.153     2.000
     4.210     0.786     1.193     1.429    21.802     1.100     2.000
     4.220     0.747     1.218     1.429    21.802     1.045     2.000
     4.230     0.707     1.241     1.429    21.802     0.990     2.000
