     1.780     2.046    -0.448     2.094    13.193     2.864     2.932
     1.790     2.057    -0.423     2.100    13.126     2.879     2.940
     1.800     2.067    -0.397     2.105    13.063     2.894     2.947
     1.810     2.077    -0.372     2.110    13.004     2.908     2.954
     1.820     2.086    -0.346     2.114    12.949     2.920     2.960
     1.830     2.094    -0.320     2.119    12.898     2.932     2.966
     1.840     2.102    -0.294     2.122    12.850     2.943     2.971
     1.850     2.109    -0.268     2.126    12.807     2.952     2.976
     1.860     2.115    -0.242     2.129    12.768     2.961     2.981
     1.870     2.121    -0.216     2.132    12.732     2.969     2.985
     1.880     2.126    -0.189     2.134    12.701     2.976     2.988
     1.890     2.130    -0.163     2.137    12.673     2.983     2.991
     1.900     2.134    -0.137     2.138    12.649     2.988     2.994
     1.910     2.137    -0.110     2.140    12.629     2.992     2.996
     1.920     2.140    -0.084     2.141    12.613     2.995     2.998
     1.930     2.141    -0.057     2.142    12.601     2.998     2.999
     1.940     2.142    -0.030     2.143    12.593     2.999     3.000
     1.950     2.143    -0.004     2.143    12.588     3.000     3.000
     1.960     2.143     0.023     2.143    12.588     3.000     3.000
     1.970     2.142     0.049     2.142    12.591     2.998     2.999
     1.980     2.140     0.076     2.142    12.598     2.996     2.998
     1.990     2.138     0.102     2.140    12.609     2.993     2.997
     2.000     2.135     0.129     2.139    12.624     2.989     2.995
     2.010     2.132     0.155     2.137    12.643     2.984     2.992
     2.020     2.127     0.182     2.135    12.666     2.978     2.989
     2.030     2.123     0.208     2.133    12.692     2.972     2.986
     2.040     2.117     0.234     2.130    12.723     2.964     2.982
     2.050     2.111     0.260     2.127    12.757     2.955     2.978
     2.060     2.104     0.286     2.123    12.795     2.946     2.973
     2.070     2.097     0.312     2.120    12.837     2.935     2.968
     2.080     2.088     0.338     2.116    12.883     2.924     2.962
     2.090     2.080     0.364     2.111    12.933     2.911     2.956
     2.100     2.070     0.390     2.106    12.987     2.898     2.949
     2.110     2.060     0.415     2.101    13.045     2.884     2.942
     2.120     2.049     0.441     2.096    13.107     2.869     2.934
     2.130     2.038     0.466     2.090    13.172     2.853     2.926
     2.140     2.025     0.491     2.084    13.242     2.836     2.918
     2.150     2.013     0.516     2.078    13.316     2.818     2.909
     2.160     1.999     0.541     2.071    13.393     2.799     2.899
     2.170     1.985     0.566     2.064    13.475     2.779     2.889
     2.180     1.970     0.590     2.056    13.561     2.758     2.879
     2.190     1.954     0.614     2.049    13.651     2.736     2.868
     2.200     1.938     0.638     2.040    13.745     2.713     2.857
     2.210     1.921     0.662     2.032    13.843     2.689     2.845
     2.220     1.903     0.686     2.023    13.946     2.665     2.832
     2.230     1.885     0.709     2.014    14.052     2.639     2.820
     2.240     1.866     0.732     2.004    14.163     2.612     2.806
     2.250     1.846     0.755     1.995    14.279     2.585     2.792
     2.260     1.826     0.777     1.984    14.398     2.556     2.778
     2.270     1.805     0.799     1.974    14.522     2.526     2.763
     2.280     1.783     0.821     1.963    14.651     2.496     2.748
     2.290     1.760     0.843     1.952    14.784     2.464     2.732
     2.300     1.737     0.864     1.940    14.922     2.432     2.716
     2.310     1.713     0.885     1.928    15.064     2.398     2.699
     2.320     1.688     0.905     1.916    15.211     2.363     2.682
     2.330     1.663     0.925     1.903    15.363     2.328     2.664
     2.340     1.637     0.945     1.890    15.520     2.291     2.646
     2.350     1.610     0.964     1.876    15.682     2.253     2.627
     2.360     1.582     0.983     1.862    15.849     2.215     2.607
     2.370     1.554     1.001     1.848    16.021     2.175     2.587
     2.380     1.524     1.019     1.834    16.198     2.134     2.567
     2.390     1.494     1.036     1.819    16.381     2.092     2.546
     2.400     1.464     1.053     1.803    16.570     2.049     2.525
     2.410     1.432     1.069     1.788    16.764     2.005     2.503
     2.420     1.400     1.085     1.772    16.965     1.960     2.480
     2.430     1.367     1.100     1.755    17.171     1.914     2.457
     2.440     1.334     1.115     1.738    17.383     1.867     2.434
     2.450     1.299     1.129     1.721    17.602     1.819     2.409
     2.460     1.264     1.142     1.703    17.827     1.770     2.385
     2.470     1.228     1.154     1.685    18.060     1.719     2.360
     2.480     1.191     1.166     1.667    18.299     1.668     2.334
     2.490     1.154     1.177     1.648    18.545     1.615     2.308
     2.500     1.115     1.187     1.629    18.799     1.562     2.281
     2.510     1.076     1.197     1.610    19.061     1.507     2.253
     2.520     1.036     1.205     1.590    19.330     1.451     2.226
     2.530     0.996     1.213     1.569    19.608     1.394     2.197
     2.540     0.954     1.220     1.549    19.895     1.336     2.168
     2.550     0.912     1.225     1.527    20.190     1.277     2.138
     2.560     0.869     1.230     1.506    20.495     1.217     2.108
     2.570     0.825     1.233     1.484    20.810     1.156     2.078
     2.580     0.781     1.236     1.462    21.134     1.093     2.047
     2.590     0.736     1.237     1.439    21.469     1.030     2.015
     2.600     0.690     1.237     1.416    21.815     0.965     1.983
     2.610     0.643     1.236     1.393    22.172     0.900     1.950
     2.620     0.595     1.233     1.369    22.541     0.833     1.917
     2.630     0.547     1.229     1.345    22.922     0.766     1.883
     2.640     0.498     1.223     1.321    23.316     0.698     1.849
     2.650     0.449     1.216     1.296    23.723     0.628     1.814
     2.660     0.399     1.207     1.271    24.144     0.558     1.779
     2.670     0.348     1.196     1.245    24.579     0.487     1.744
     2.680     0.297     1.183     1.220    25.029     0.415     1.708
     2.690     0.245     1.169     1.194    25.495     0.343     1.671
     2.700     0.193     1.152     1.168    25.976     0.270     1.635
     2.710     0.140     1.133     1.142    26.473     0.196     1.598
     2.720     0.087     1.112     1.115    26.987     0.122     1.561
     2.730     0.034     1.088     1.089    27.517     0.048     1.524
     2.740    -0.019     1.062     1.062    28.064     0.026     1.487
     2.750    -0.072     1.033     1.036    28.628     0.101     1.450
     2.760    -0.125     1.001     1.009    29.208     0.175     1.413
     2.770    -0.177     0.967     0.983    29.803     0.248     1.376
     2.780    -0.229     0.929     0.957    30.413     0.321     1.340
     2.790    -0.280     0.888     0.931    31.035     0.392     1.304
     2.800    -0.330     0.844     0.906    31.667     0.462     1.269
     2.810    -0.379     0.796     0.882    32.305     0.531     1.235
     2.820    -0.426     0.745     0.858    32.946     0.597     1.202
     2.830    -0.471     0.690     0.836    33.583     0.660     1.170
     2.840    -0.514     0.632     0.815    34.211     0.719     1.140
     2.850    -0.553     0.570     0.795    34.821     0.775     1.113
     2.860    -0.590     0.505     0.777    35.403     0.826     1.087
     2.870    -0.622     0.437     0.760    35.946     0.871     1.064
     2.880    -0.651     0.365     0.746    36.440     0.911     1.045
     2.890    -0.674     0.291     0.734    36.870     0.944     1.028
     2.900    -0.693     0.215     0.725    37.227     0.970     1.015
     2.910    -0.706     0.137     0.719    37.497     0.988     1.006
