     2.300  30.522534 -27.284728  13.680961
     2.310  30.522534 -27.710996  12.795537
     2.320  30.522534 -28.108540  11.896850
     2.330  30.522534 -28.476948  10.985831
     2.340  30.522534 -28.815839  10.063425
     2.350  30.522534 -29.124860   9.130588
     2.360  30.522534 -29.403691   8.188286
     2.370  30.522534 -29.652044   7.237496
     2.380  30.522534 -29.869661   6.279205
     2.390  30.522534 -30.056317   5.314405
     2.400  30.522534 -30.211817   4.344096
     2.410  30.522534 -30.336002   3.369284
     2.420  30.522534 -30.428741   2.390980
     2.430  30.522534 -30.489940   1.410197
     2.440  30.522534 -30.519534   0.427953
     2.450  30.522534 -30.517493  -0.554735
     2.460  30.522534 -30.483818  -1.536848
     2.470  30.522534 -30.418546  -2.517368
     2.480  30.522534 -30.321743  -3.495279
     2.490  30.522534 -30.193510  -4.469566
     2.500  30.522534 -30.033980  -5.439221
     2.510  30.522534 -29.843318  -6.403237
     2.520  30.522534 -29.621722  -7.360616
     2.530  30.522534 -29.369421  -8.310366
     2.540  30.522534 -29.086677  -9.251501
     2.550  30.522534 -28.773784 -10.183047
     2.560  30.522534 -28.431065 -11.104038
     2.570  30.522534 -28.058875 -12.013518
     2.580  30.522534 -27.657601 -12.910546
     2.590  30.522534 -27.227658 -13.794191
     2.600  30.522534 -26.769493 -14.663538
     2.610  30.522534 -26.283579 -15.517685
     2.620  30.522534 -25.770421 -16.355748
     2.630  30.522534 -25.230550 -17.176857
     2.640  30.522534 -24.664527 -17.980161
     2.650  30.522534 -24.072938 -18.764828
     2.660  30.522534 -23.456395 -19.530043
     2.670  30.522534 -22.815539 -20.275015
     2.680  30.522534 -22.151034 -20.998971
     2.690  30.522534 -21.463567 -21.701160
     2.700  30.522534 -20.753853 -22.380855
     2.710  30.522534 -20.022626 -23.037351
     2.720  30.522534 -19.270644 -23.669968
     2.730  30.522534 -18.498687 -24.278049
     2.740  30.522534 -17.707556 -24.860964
     2.750  30.522534 -16.898069 -25.418110
     2.760  30.522534 -16.071067 -25.948909
     2.770  30.522534 -15.227407 -26.452810
     2.780  30.522534 -14.367962 -26.929292
     2.790  30.522534 -13.493624 -27.377860
     2.800  30.522534 -12.605299 -27.798049
     2.810  30.522534 -11.703908 -28.189424
     2.820  30.522534 -10.790386 -28.551579
     2.830  30.522534  -9.865678 -28.884139
     2.840  30.522534  -8.930745 -29.186759
     2.850  30.522534  -7.986554 -29.459125
     2.860  30.522534  -7.034084 -29.700955
     2.870  30.522534  -6.074324 -29.911999
     2.880  30.522534  -5.108267 -30.092037
     2.890  30.522534  -4.136915 -30.240883
     2.900  30.522534  -3.161275 -30.358383
     2.910  30.522534  -2.182358 -30.444415
     2.920  30.522534  -1.201179 -30.498889
     2.930  30.522534  -0.218755 -30.521750
     2.940  30.522534   0.763896 -30.512973
     2.950  30.522534   1.745755 -30.472568
     2.960  30.522534   2.725805 -30.400577
     2.970  30.522534   3.703029 -30.297073
     2.980  30.522534   4.676415 -30.162166
     2.990  30.522534   5.644953 -29.995993
     3.000  30.522534   6.607640 -29.798728
     3.010  30.522534   7.563478 -29.570575
     3.020  30.522534   8.511476 -29.311770
     3.030  30.522534   9.450651 -29.022582
     3.040  30.522534  10.380030 -28.703311
     3.050  30.522534  11.298650 -28.354287
     3.060  30.522534  12.205558 -27.975872
     3.070  30.522534  13.099814 -27.568459
     3.080  30.522534  13.980492 -27.132470
     3.090  30.522534  14.846678 -26.668356
     3.100  30.522534  15.697475 -26.176600
     3.110  30.522534  16.532000 -25.657709
     3.120  30.522534  17.349389 -25.112224
     3.130  30.522534  18.148795 -24.540708
     3.140  30.522534  18.929388 -23.943754
     3.150  30.522534  19.690360 -23.321981
     3.160  30.522534  20.430922 -22.676034
     3.170  30.522534  21.150306 -22.006581
     3.180  30.522534  21.847767 -21.314318
     3.190  30.522534  22.522581 -20.599962
     3.200  30.522534  23.174050 -19.864252
     3.210  30.522534  23.801497 -19.107952
     3.220  30.522534  24.404273 -18.331845
     3.230  30.522534  24.981752 -17.536737
     3.240  30.522534  25.533337 -16.723451
     3.250  30.522534  26.058454 -15.892830
     3.260  30.522534  26.556561 -15.045735
     3.270  30.522534  27.027141 -14.183045
     3.280  30.522534  27.469705 -13.305653
     3.290  30.522534  27.883795 -12.414469
     3.300  30.522534  28.268983 -11.510417
     3.310  30.522534  28.624868 -10.594433
     3.320  30.522534  28.951082  -9.667468
     3.330  30.522534  29.247286  -8.730482
     3.340  30.522534  29.513175  -7.784446
     3.350  30.522534  29.748471  -6.830342
     3.360  30.522534  29.952931  -5.869157
     3.370  30.522534  30.126343  -4.901889
     3.380  30.522534  30.268528  -3.929540
     3.390  30.522534  30.379338  -2.953117
     3.400  30.522534  30.458658  -1.973633
     3.410  30.522534  30.506406  -0.992104
     3.420  30.522534  30.522533  -0.009546
     3.430  30.522534  30.507021   0.973021
     3.440  30.522534  30.459887   1.954580
     3.450  30.522534  30.381179   2.934114
     3.460  30.522534  30.270980   3.910605
     3.470  30.522534  30.129404   4.883043
     3.480  30.522534  29.956596   5.850420
     3.490  30.522534  29.752737   6.811732
     3.500  30.522534  29.518038   7.765984
     3.510  30.522534  29.252742   8.712185
     3.520  30.522534  28.957124   9.649357
     3.530  30.522534  28.631490  10.576526
     3.540  30.522534  28.276177  11.492731
     3.550  30.522534  27.891556  12.397024
     3.560  30.522534  27.478023  13.288467
     3.570  30.522534  27.036007  14.166136
     3.580  30.522534  26.565967  15.029120
     3.590  30.522534  26.068391  15.876527
     3.600  30.522534  25.543793  16.707476
     3.610  30.522534  24.992717  17.521107
     3.620  30.522534  24.415735  18.316576
     3.630  30.522534  23.813445  19.093060
     3.640  30.522534  23.186471  19.849752
     3.650  30.522534  22.535463  20.585869
     3.660  30.522534  21.861095  21.300648
     3.670  30.522534  21.164068  21.993347
     3.680  30.522534  20.445103  22.663249
     3.690  30.522534  19.704945  23.309660
     3.700  30.522534  18.944362  23.931908
     3.710  30.522534  18.164142  24.529350
     3.720  30.522534  17.365094  25.101366
     3.730  30.522534  16.548046  25.647363
     3.740  30.522534  15.713846  26.166775
     3.750  30.522534  14.863357  26.659064
     3.760  30.522534  13.997461  27.123720
     3.770  30.522534  13.117056  27.560260
     3.780  30.522534  12.223055  27.968232
     3.790  30.522534  11.316384  28.347214
     3.800  30.522534  10.397983  28.696812
     3.810  30.522534   9.468803  29.016665
     3.820  30.522534   8.529809  29.306440
     3.830  30.522534   7.581973  29.565838
     3.840  30.522534   6.626278  29.794589
     3.850  30.522534   5.663715  29.992456
     3.860  30.522534   4.695281  30.159234
     3.870  30.522534   3.721980  30.294751
     3.880  30.522534   2.744821  30.398866
     3.890  30.522534   1.764816  30.471470
     3.900  30.522534   0.782983  30.512490
